,guess,score
1731,Fulgorfi,12744985.0
1732,Fulgizxf,12747717.0
1733,Fulgixav,12747795.0
1734,Fulgiaiit,12749827.0
1735,Fulgixay,12750960.0
1736,Fuigorjp,12755790.0
1737,Fulgaiijt,12758898.0
1738,Fulguiijd,12762004.0
1739,Fulgailc,12762508.0
1740,Fulgaizg,12770211.0
1741,Fulgucg,12771943.0
1742,Fuigorjl,12773550.0
1743,Fuigorjll,12773550.0
1744,Fuigorjlj,12773550.0
1745,Fuigorjli,12773550.0
1746,Fulgixxi,12773954.0
1747,Fulgixxij,12773954.0
1748,Fulgixxil,12773954.0
1749,Fulgixxii,12773954.0
1750,Fulguiijc,12776707.0
1751,Fulgucls,12780076.0
1752,Fulguiiiu,12781191.0
1753,Fulgiaiia,12784953.0
1754,Fulgiarp,12788910.0
1755,Fulguclc,12791947.0
1756,Fulgoije,12792440.0
1757,Fulgizoq,12792778.0
1758,Fulgizov,12797009.0
1759,Fulgaiije,12797485.0
1760,Fulguclv,12801196.0
1761,Fulgizoy,12801410.0
1762,Fulgizoo,12802569.0
1763,Fulgorjh,12806054.0
1764,Fulgorjk,12806054.0
1765,Fulgixas,12807219.0
1766,Fulgizod,12807341.0
1767,Fulguclz,12808251.0
1768,Fulgucly,12808489.0
1769,Fulgailq,12810916.0
1770,Fulgixaq,12811132.0
1771,Fulgixao,12812271.0
1772,Fulguiru,12813367.0
1773,Fulgixu,12814370.0
1774,Fulgixul,12814370.0
1775,Fulgixur,12814370.0
1776,Fulgixui,12814370.0
1777,Fulgixve,12815448.0
1778,Fulgixaw,12815688.0
1779,Fulgizjiv,12815814.0
1780,Fulgizos,12816881.0
1781,Fulgizjxi,12817899.0
1782,Fulgizjx,12817899.0
1783,Fulgizjxj,12817899.0
1784,Fulgizjxl,12817899.0
1785,Fulguiel,12819752.0
1786,Fulguie,12819752.0
1787,Fulguiei,12819752.0
1788,Fulgiari,12820174.0
1789,Fulgiarij,12820174.0
1790,Fulgiarii,12820174.0
1791,Fulgiaril,12820174.0
1792,Fulgixad,12826725.0
1793,Fulgiaiif,12828446.0
1794,Fulgizljw,12829330.0
1795,Fulgaiej,12829485.0
1796,Fulgixac,12834108.0
1797,Fulgizaa,12834625.0
1798,Fulgizoc,12835736.0
1799,Fulgaiijf,12837517.0
1800,Fulgizljy,12840694.0
1801,Fuigoiijw,12842143.0
1802,Fulgailx,12842159.0
1803,Fulgixvv,12843672.0
1804,Fulgixvy,12850683.0
1805,Fulgixjrj,12853834.0
1806,Fulgorfj,12860585.0
1807,Fulgaizv,12862672.0
1808,Fulgaizy,12862711.0
1809,Fulgixjiz,12864001.0
1810,Fulguiijt,12864765.0
1811,Fulgaizw,12867003.0
1812,Fulguilc,12868375.0
1813,Fuigoiijs,12869066.0
1814,Fulgorjb,12873446.0
1815,Fulguizg,12876078.0
1816,Fulgaizt,12880071.0
1817,Fuigoiijq,12880679.0
1818,Fuigoiijo,12882778.0
1819,Fulgiayj,12883668.0
1820,Fulgaiijz,12884240.0
1821,Fulgizvg,12884788.0
1822,Fulgaizf,12888568.0
1823,Fulgizow,12890034.0
1824,Fulgizlti,12895274.0
1825,Fulgizlt,12895274.0
1826,Fulgizltl,12895274.0
1827,Fulgixat,12897528.0
1828,Fulgixae,12898191.0
1829,Fulguiije,12903352.0
1830,Fulgizoz,12908208.0
1831,Fulgaiib,12909507.0
1832,Fulgaiql,12911877.0
1833,Fulgaiqi,12911877.0
1834,Fulgaiq,12911877.0
1835,Fuigoiijd,12912038.0
1836,Fulgoitr,12912443.0
1837,Fulgoitn,12912443.0
1838,Fulgoitm,12912443.0
1839,Fulgaild,12916046.0
1840,Fulguilq,12916783.0
1841,Fulgaiijx,12917360.0
1842,Fulgaizu,12918018.0
1843,Fulgizoe,12926393.0
1844,Fuigoiijc,12926741.0
1845,Fuigoiiiu,12931225.0
1846,Fulguiej,12935352.0
1847,Fulgizxt,12936115.0
1848,Fulgixaf,12936243.0
1849,Fulgizljv,12938306.0
1850,Fulgucle,12939412.0
1851,Fulgixls,12940413.0
1852,Fulguclx,12941307.0
1853,Fulguiijf,12943384.0
1854,Fulguilx,12948026.0
1855,Fulgixaz,12952312.0
1856,Fulguclw,12953025.0
1857,Fulgixjiw,12954193.0
1858,Fulgixax,12962536.0
1859,Fulgizox,12962928.0
1860,Fuigoiru,12963401.0
1861,Fulguizv,12968539.0
1862,Fulguizy,12968578.0
1863,Fuigoiei,12969786.0
1864,Fuigoie,12969786.0
1865,Fuigoiel,12969786.0
1866,Fulgairc,12972037.0
1867,Fulguizw,12972870.0
1868,Fulgizjcl,12974773.0
1869,Fulgizjcj,12974773.0
1870,Fulgizjc,12974773.0
1871,Fulgizjci,12974773.0
1872,Fulgixlzl,12975270.0
1873,Fulgixlzj,12975270.0
1874,Fulgixlz,12975270.0
1875,Fulgixlzi,12975270.0
1876,Fulgixijf,12984908.0
1877,Fulgizljx,12985801.0
1878,Fulguizt,12985938.0
1879,Fulgixilg,12986960.0
1880,Fulgixvw,12989767.0
1881,Fulguiijz,12990107.0
1882,Fulgaird,12992849.0
1883,Fulguizf,12994435.0
1884,Fulgizot,12999066.0
1885,Fulgailo,13002217.0
1886,Fulgizai,13004100.0
1887,Fulgiza,13004100.0
1888,Fulgizar,13004100.0
1889,Fulgizal,13004100.0
1890,Fulgizltj,13010874.0
1891,Fulgixxs,13014279.0
1892,Fuigoiijt,13014799.0
1893,Fulguiib,13015374.0
1894,Fulguiqi,13017744.0
1895,Fulguiql,13017744.0
1896,Fulguiq,13017744.0
1897,Fuigoilc,13018409.0
1898,Fulgixru,13018918.0
1899,Fulguild,13021913.0
1900,Fulguiijx,13023227.0
1901,Fulguizu,13023885.0
1902,Fulgairq,13025825.0
1903,Fuigoizg,13026112.0
1904,Fulgizlit,13038596.0
1905,Fulgixjw,13038617.0
1906,Fulgoitu,13042749.0
1907,Fulgizof,13049729.0
1908,Fuigoiije,13053386.0
1909,Fulgixljs,13055905.0
1910,Fulgiaijv,13065983.0
1911,Fuigoilq,13066817.0
1912,Fulgiaijy,13073276.0
1913,Fulgixjia,13075573.0
1914,Fulgaiiy,13076355.0
1915,Fulguirc,13077904.0
1916,Fulgizijii,13082369.0
1917,Fulgizijil,13082369.0
1918,Fulgizijij,13082369.0
1919,Fulgiziji,13082369.0
1920,Fulgoizj,13085337.0
1921,Fuigoiej,13085386.0
1922,Fulgiaiig,13086691.0
1923,Fulgoilti,13089596.0
1924,Fulgoiltl,13089596.0
1925,Fulgoilt,13089596.0
1926,Fulgoiltj,13089596.0
1927,Fuigoiijf,13093418.0
1928,Fuigoilx,13098060.0
1929,Fulguird,13098716.0
1930,Fulgixjiu,13103538.0
1931,Fulgizjo,13108070.0
1932,Fulguilo,13108084.0
1933,Fulgixlig,13108688.0
1934,Fuigoizv,13118573.0
1935,Fuigoizy,13118612.0
1936,Fulgaizl,13119696.0
1937,Fulgaizi,13119696.0
1938,Fulgaiz,13119696.0
1939,Fulgaizr,13119696.0
1940,Fuigoizw,13122904.0
1941,Fulguclt,13125681.0
1942,Fulgixag,13131174.0
1943,Fulguirq,13131692.0
1944,Fuigoizt,13135972.0
1945,Fuigoiijz,13140141.0
1946,Fulgoclr,13140912.0
1947,Fulgocl,13140912.0
1948,Fulgocll,13140912.0
1949,Fulgocli,13140912.0
1950,Fuigoizf,13144469.0
1951,Fulgixrp,13145687.0
1952,Fulgizvu,13150507.0
1953,Fulgizxv,13155932.0
1954,Fulgixvt,13156219.0
1955,Fulgairo,13157270.0
1956,Fulgucla,13160807.0
1957,Fuigoiib,13165408.0
1958,Fuigoiq,13167778.0
1959,Fuigoiqi,13167778.0
1960,Fuigoiql,13167778.0
1961,Fulgizjq,13169264.0
1962,Fuigoild,13171947.0
1963,Fuigoiijx,13173261.0
1964,Fuigoizu,13173919.0
1965,Fulgizrv,13179791.0
1966,Fulguiiy,13182222.0
1967,Fulgoiih,13189356.0
1968,Fulgaiqj,13190681.0
1969,Fulgixijg,13192433.0
1970,Fulgixau,13201461.0
1971,Fulgizjd,13203738.0
1972,Fulguclf,13204300.0
1973,Fulgizrx,13204533.0
1974,Fulgixxw,13212751.0
1975,Fulgiaijw,13217812.0
1976,Fulgixjir,13218592.0
1977,Fulgixjin,13218592.0
1978,Fulgixjim,13218592.0
1979,Fulgiaru,13221356.0
1980,Fulguiz,13225563.0
1981,Fulguizl,13225563.0
1982,Fulguizi,13225563.0
1983,Fulguizr,13225563.0
1984,Fulgizxy,13227286.0
1985,Fuigoirc,13227938.0
1986,Fulgizje,13230482.0
1987,Fulgixvf,13232112.0
1988,Fulgiaijs,13244735.0
1989,Fuigoird,13248750.0
1990,Fulgoiiij,13252953.0
1991,Fulgizog,13255578.0
1992,Fulgiaijq,13256348.0
1993,Fulgiaxj,13257315.0
1994,Fuigoilo,13258118.0
1995,Fulgiaijo,13258447.0
1996,Fulgixjiy,13258957.0
1997,Fulguiro,13263137.0
1998,Fulgaiiir,13264632.0
1999,Fulgaiiil,13264632.0
2000,Fulgaiiii,13264632.0
2001,Fulgaiii,13264632.0
2002,Fulgixxf,13271520.0
2003,Fulgizoa,13276420.0
2004,Fulgialc,13279958.0
2005,Fuigoirq,13281726.0
2006,Fulgiaijd,13287707.0
2007,Fulguiqj,13296548.0
2008,Fulgiaijc,13302410.0
2009,Fulgiaiiu,13306894.0
2010,Fulgixoq,13316581.0
2011,Fulgixov,13320812.0
2012,Fulgixoy,13325213.0
2013,Fulgixoo,13326372.0
2014,Fulgizrw,13327600.0
2015,Fulgialq,13328366.0
2016,Fulgoijc,13330018.0
2017,Fulgiaei,13330557.0
2018,Fulgiael,13330557.0
2019,Fulgiae,13330557.0
2020,Fulgixod,13331144.0
2021,Fuigoiiy,13332256.0
2022,Fulgizrt,13334244.0
2023,Fulgixjiv,13339617.0
2024,Fulgixos,13340684.0
2025,Fulgixjxl,13341702.0
2026,Fulgixjxj,13341702.0
2027,Fulgixjx,13341702.0
2028,Fulgixjxi,13341702.0
2029,Fulgaiiju,13345113.0
2030,Fulgixljw,13353133.0
2031,Fulgixaa,13358428.0
2032,Fulgixoc,13359539.0
2033,Fulgialx,13359609.0
2034,Fulgixljy,13364497.0
2035,Fulgizxg,13366160.0
2036,Fulguiii,13370499.0
2037,Fulguiiir,13370499.0
2038,Fulguiiii,13370499.0
2039,Fulguiiil,13370499.0
2040,Fuigoizi,13375597.0
2041,Fuigoizr,13375597.0
2042,Fuigoizl,13375597.0
2043,Fuigoiz,13375597.0
2044,Fulgizou,13376541.0
2045,Fulgoijq,13378426.0
2046,Fulgarg,13388553.0
2047,Fulgiaijt,13390468.0
2048,Fulgaiik,13404011.0
2049,Fulgixvg,13408591.0
2050,Fulgoijx,13409669.0
2051,Fuigoiro,13413171.0
2052,Fulgixow,13413837.0
2053,Fulgixltl,13419077.0
2054,Fulgixlti,13419077.0
2055,Fulgixlt,13419077.0
2056,Fulgoid,13424534.0
2057,Fulgoidl,13424534.0
2058,Fulgoidi,13424534.0
2059,Fulgiaije,13429055.0
2060,Fulgixoz,13432011.0
2061,Fulgiald,13433496.0
2062,Fulgizry,13442742.0
2063,Fulgiaej,13446157.0
2064,Fuigoiqj,13446582.0
2065,Fulgixoe,13450196.0
2066,Fulguiiju,13450980.0
2067,Fulgizjig,13453166.0
2068,Fulgixxt,13459918.0
2069,Fulgoiti,13460703.0
2070,Fulgoitij,13460703.0
2071,Fulgoitil,13460703.0
2072,Fulgoitii,13460703.0
2073,Fulgixljv,13462109.0
2074,Fulguclg,13462545.0
2075,Fulgiaijf,13469087.0
2076,Fulgoijd,13483556.0
2077,Fulgizjs,13484763.0
2078,Fulgiarc,13485893.0
2079,Fulgixox,13486731.0
2080,Fulgurg,13494420.0
2081,Fulgizlje,13496245.0
2082,Fulgixjcl,13498576.0
2083,Fulgixjcj,13498576.0
2084,Fulgixjc,13498576.0
2085,Fulgixjci,13498576.0
2086,Fulgiard,13506705.0
2087,Fulgixljx,13509604.0
2088,Fulguiik,13509878.0
2089,Fulgiaijz,13515810.0
2090,Fulgialo,13519667.0
2091,Fulgaiija,13519948.0
2092,Fuigoiiir,13520533.0
2093,Fuigoiiil,13520533.0
2094,Fuigoiii,13520533.0
2095,Fuigoiiii,13520533.0
2096,Fulgixot,13522869.0
2097,Fulgixa,13527903.0
2098,Fulgixal,13527903.0
2099,Fulgixar,13527903.0
2100,Fulgixai,13527903.0
2101,Fulgailz,13529576.0
2102,Fulgixltj,13534677.0
2103,Fulgiarq,13539681.0
2104,Fulgoidj,13540134.0
2105,Fulgiaib,13541077.0
2106,Fulgiaza,13547049.0
2107,Fulgiaijx,13548930.0
2108,Fulgixlit,13562399.0
2109,Fulgizja,13569396.0
2110,Fulgoijo,13569727.0
2111,Fulgoilw,13573100.0
2112,Fulgixof,13573532.0
2113,Fulgizuj,13597175.0
2114,Fuigoiiju,13601014.0
2115,Fulgixijii,13606172.0
2116,Fulgixijij,13606172.0
2117,Fulgixijil,13606172.0
2118,Fulgixiji,13606172.0
2119,Fulguiija,13625815.0
2120,Fulgaire,13631470.0
2121,Fulgixjo,13631873.0
2122,Fulguilz,13635443.0
2123,Fulgizlp,13640905.0
2124,Fuigorg,13644454.0
2125,Fulgizxx,13646191.0
2126,Fuigoiik,13659912.0
2127,Fulgaila,13664020.0
2128,Fulgoitc,13666500.0
2129,Fulgairjj,13667394.0
2130,Fulgairjl,13667394.0
2131,Fulgairji,13667394.0
2132,Fulgairj,13667394.0
2133,Fulgiaro,13671126.0
2134,Fulgixvu,13674310.0
2135,Fulgaiijg,13679688.0
2136,Fulgixxv,13679735.0
2137,Fulguclu,13682748.0
2138,Fulgixjq,13693067.0
2139,Fulgizlii,13694068.0
2140,Fulgizliij,13694068.0
2141,Fulgizliii,13694068.0
2142,Fulgizliil,13694068.0
2143,Fulgixrv,13703594.0
2144,Fulgiaiy,13707925.0
2145,Fulgoilp,13713672.0
2146,Fulgoirf,13719725.0
2147,Fulgoilv,13722845.0
2148,Fulgixjd,13727541.0
2149,Fulgixrx,13728336.0
2150,Fulguire,13737337.0
2151,Fulgizri,13737584.0
2152,Fulgizrii,13737584.0
2153,Fulgizril,13737584.0
2154,Fulgoitq,13739552.0
2155,Fulgizvr,13743541.0
2156,Fulgizv,13743541.0
2157,Fulgizvi,13743541.0
2158,Fulgizvl,13743541.0
2159,Fulgiaq,13749853.0
2160,Fulgiaql,13749853.0
2161,Fulgiaqi,13749853.0
2162,Fulgixxy,13751089.0
2163,Fulgailrl,13754015.0
2164,Fulgailr,13754015.0
2165,Fulgailri,13754015.0
2166,Fulgailrj,13754015.0
2167,Fulgixje,13754285.0
2168,Fulgizjzj,13762520.0
2169,Fulgizjz,13762520.0
2170,Fulgizjzi,13762520.0
2171,Fulgizjzl,13762520.0
2172,Fulgiziilj,13762964.0
2173,Fulgiziill,13762964.0
2174,Fulgiziili,13762964.0
2175,Fulgiziil,13762964.0
2176,Fulgizjt,13763555.0
2177,Fulgizjti,13763555.0
2178,Fulgizjtl,13763555.0
2179,Fulgizljo,13768361.0
2180,Fulguila,13769887.0
2181,Fulguirji,13773261.0
2182,Fulguirjl,13773261.0
2183,Fulguirj,13773261.0
2184,Fulguirjj,13773261.0
2185,Fulgoitd,13774212.0
2186,Fuigoiija,13775849.0
2187,Fulgixog,13779381.0
2188,Fulgizoi,13783941.0
2189,Fulgizor,13783941.0
2190,Fulgizo,13783941.0
2191,Fulgizol,13783941.0
2192,Fuigoilz,13785477.0
2193,Fulguiijg,13785555.0
2194,Fulgizlif,13792612.0
2195,Fulgails,13793651.0
2196,Fulgoito,13798035.0
2197,Fulgixoa,13800223.0
2198,Fulgiazz,13822105.0
2199,Fulgizrs,13837420.0
2200,Fulgixrw,13851403.0
2201,Fulgizrij,13853184.0
2202,Fulgizljq,13856678.0
2203,Fulgixrt,13858047.0
2204,Fulguilri,13859882.0
2205,Fulguilr,13859882.0
2206,Fulguilrl,13859882.0
2207,Fulguilrj,13859882.0
2208,Fulgizjtj,13879155.0
2209,Fulgizljc,13884634.0
2210,Fuigoire,13887371.0
2211,Fulgoilu,13889269.0
2212,Fulgixxg,13889963.0
2213,Fulgizljd,13892954.0
2214,Fulgiaiir,13896202.0
2215,Fulgiaiii,13896202.0
2216,Fulgiaiil,13896202.0
2217,Fulgiaii,13896202.0
2218,Fulguils,13899518.0
2219,Fulgixou,13900344.0
2220,Fulgaiijr,13905273.0
2221,Fulgaiiji,13905273.0
2222,Fulgaiij,13905273.0
2223,Fulgaiijl,13905273.0
2224,Fulgizra,13906480.0
2225,Fulgizjit,13906877.0
2226,Fuigoila,13919921.0
2227,Fuigoirj,13923295.0
2228,Fuigoirjj,13923295.0
2229,Fuigoirji,13923295.0
2230,Fuigoirjl,13923295.0
2231,Fulgailn,13932428.0
2232,Fuigoiijg,13935589.0
2233,Fulgailm,13942292.0
2234,Fulgoirg,13942650.0
2235,Fulgocfl,13944123.0
2236,Fulgocfj,13944123.0
2237,Fulgocf,13944123.0
2238,Fulgocfi,13944123.0
2239,Fulgizlu,13962743.0
2240,Fulgixry,13966545.0
2241,Fulgiaiju,13976683.0
2242,Fulgixjig,13976969.0
2243,Fulgiazx,13994041.0
2244,Fulgizlv,13994785.0
2245,Fulgarfi,13998004.0
2246,Fulgarf,13998004.0
2247,Fulgarfl,13998004.0
2248,Fulgixjs,14008566.0
2249,Fuigoilrj,14009916.0
2250,Fuigoilr,14009916.0
2251,Fuigoilri,14009916.0
2252,Fuigoilrl,14009916.0
2253,Fulguiij,14011140.0
2254,Fulguiiji,14011140.0
2255,Fulguiijl,14011140.0
2256,Fulguiijr,14011140.0
2257,Fulgixlje,14020048.0
2258,Fulgiaqj,14028657.0
2259,Fulgiaik,14035581.0
2260,Fulgiazd,14037752.0
2261,Fulguiln,14038295.0
2262,Fulgaije,14045459.0
2263,Fulgialz,14047026.0
2264,Fulguilm,14048159.0
2265,Fuigoils,14049552.0
2266,Fulgoiilq,14054398.0
2267,Fulgarjk,14059073.0
2268,Fulgarjh,14059073.0
2269,Fulgiazq,14061453.0
2270,Fulgoiild,14070489.0
2271,Fulgoiilo,14078705.0
2272,Fulgixja,14093199.0
2273,Fulgoijz,14097086.0
2274,Fulgoite,14101647.0
2275,Fulgiazo,14101654.0
2276,Fulgurfl,14103871.0
2277,Fulgurfi,14103871.0
2278,Fulgurf,14103871.0
2279,Fulgarfj,14113604.0
2280,Fulgoiig,14115156.0
2281,Fulgixuj,14120978.0
2282,Fulgoiils,14123289.0
2283,Fulgarjb,14126465.0
2284,Fulgizcr,14127081.0
2285,Fulgizcm,14127081.0
2286,Fulgizcn,14127081.0
2287,Fulgiazc,14129117.0
2288,Fulgoiilc,14135160.0
2289,Fulgoiilv,14144409.0
2290,Fulgiare,14145326.0
2291,Fulguije,14151326.0
2292,Fulgoiilz,14151464.0
2293,Fulgiaija,14151518.0
2294,Fulgoiily,14151702.0
2295,Fuigoiiji,14161174.0
2296,Fuigoiij,14161174.0
2297,Fuigoiijr,14161174.0
2298,Fuigoiijl,14161174.0
2299,Fulgixlp,14164708.0
2300,Fulgurjk,14164940.0
2301,Fulgurjh,14164940.0
2302,Fulgaitr,14165462.0
2303,Fulgaitm,14165462.0
2304,Fulgaitn,14165462.0
2305,Fulgixxx,14169994.0
2306,Fulgiarji,14181250.0
2307,Fulgiarjl,14181250.0
2308,Fulgiarjj,14181250.0
2309,Fulgiarj,14181250.0
2310,Fulgiala,14181470.0
2311,Fulgiaze,14183126.0
2312,Fuigoiln,14188329.0
2313,Fulgiziijj,14194646.0
2314,Fulgiziijl,14194646.0
2315,Fulgiziij,14194646.0
2316,Fulgiziiji,14194646.0
2317,Fuigoilm,14198193.0
2318,Fulgiazs,14207606.0
2319,Fulgoirb,14212739.0
2320,Fulgixliil,14217871.0
2321,Fulgixlii,14217871.0
2322,Fulgixliii,14217871.0
2323,Fulgixliij,14217871.0
2324,Fulgurfj,14219471.0
2325,Fulgoija,14231530.0
2326,Fulgurjb,14232332.0
2327,Fulgoih,14247310.0
2328,Fulgoihj,14247310.0
2329,Fulgoihi,14247310.0
2330,Fulgoihl,14247310.0
2331,Fuigorfi,14253905.0
2332,Fuigorf,14253905.0
2333,Fuigorfl,14253905.0
2334,Fulgixrii,14261387.0
2335,Fulgixril,14261387.0
2336,Fulgixri,14261387.0
2337,Fulgizllx,14265996.0
2338,Fulgizrg,14266045.0
2339,Fulgixvr,14267344.0
2340,Fulgixvi,14267344.0
2341,Fulgixvl,14267344.0
2342,Fulgixv,14267344.0
2343,Fulguitn,14271329.0
2344,Fulguitr,14271329.0
2345,Fulguitm,14271329.0
2346,Fulgialrl,14271465.0
2347,Fulgialrj,14271465.0
2348,Fulgialri,14271465.0
2349,Fulgialr,14271465.0
2350,Fulgucll,14272056.0
2351,Fulguclr,14272056.0
2352,Fulgucl,14272056.0
2353,Fulgucli,14272056.0
2354,Fulgizljz,14272642.0
2355,Fulgoirk,14276147.0
2356,Fulgoirh,14276147.0
2357,Fulgoiile,14282625.0
2358,Fulgoiilx,14284520.0
2359,Fulgixjzj,14286323.0
2360,Fulgixjzi,14286323.0
2361,Fulgixjz,14286323.0
2362,Fulgixjzl,14286323.0
2363,Fulgixiili,14286767.0
2364,Fulgixiill,14286767.0
2365,Fulgixiilj,14286767.0
2366,Fulgixiil,14286767.0
2367,Fulgixjt,14287358.0
2368,Fulgixjtl,14287358.0
2369,Fulgixjti,14287358.0
2370,Fulgoiliq,14290246.0
2371,Fulgixljo,14292164.0
2372,Fulgaitu,14295768.0
2373,Fulgoiilw,14296238.0
2374,Fuigoije,14301360.0
2375,Fulgizlju,14302235.0
2376,Fulgoilid,14306337.0
2377,Fulgixoi,14307744.0
2378,Fulgixor,14307744.0
2379,Fulgixo,14307744.0
2380,Fulgixol,14307744.0
2381,Fulgials,14311101.0
2382,Fulgiaijg,14311258.0
2383,Fulgizcu,14313513.0
2384,Fulgoilio,14314553.0
2385,Fuigorjh,14314974.0
2386,Fuigorjk,14314974.0
2387,Fulgixlif,14316415.0
2388,Fulgizaj,14317092.0
2389,Fulgoijrl,14321525.0
2390,Fulgoijri,14321525.0
2391,Fulgoijrj,14321525.0
2392,Fulgoijr,14321525.0
2393,Fulgaizj,14338356.0
2394,Fulgailtj,14342615.0
2395,Fulgailt,14342615.0
2396,Fulgailti,14342615.0
2397,Fulgailtl,14342615.0
2398,Fulgoilis,14359137.0
2399,Fulgoijs,14361161.0
2400,Fulgixrs,14361223.0
2401,Fuigorfj,14369505.0
2402,Fulgoilic,14371008.0
2403,Fulgixrij,14376987.0
2404,Fulgoiliv,14380257.0
2405,Fulgixljq,14380481.0
2406,Fulgoclj,14382252.0
2407,Fuigorjb,14382366.0
2408,Fulgoiliz,14387312.0
2409,Fulgoiliy,14387550.0
2410,Fulguitu,14401635.0
2411,Fulgixjtj,14402958.0
2412,Fulgixljc,14408437.0
2413,Fulgixljd,14416757.0
2414,Fuigoitn,14421363.0
2415,Fuigoitm,14421363.0
2416,Fuigoitr,14421363.0
2417,Fulgorjjl,14424774.0
2418,Fulgorjjj,14424774.0
2419,Fulgorjj,14424774.0
2420,Fulgorjji,14424774.0
2421,Fulgixra,14430283.0
2422,Fulgixjit,14430680.0
2423,Fulgaiih,14442375.0
2424,Fulguizj,14444223.0
2425,Fulguiltj,14448482.0
2426,Fulguilt,14448482.0
2427,Fulguiltl,14448482.0
2428,Fulguilti,14448482.0
2429,Fulgialn,14449878.0
2430,Fulgialm,14459742.0
2431,Fulgoiilt,14468894.0
2432,Fulgizxp,14481127.0
2433,Fulgixlu,14486546.0
2434,Fulgizlle,14492168.0
2435,Fulgiatr,14499588.0
2436,Fulgiatm,14499588.0
2437,Fulgiatn,14499588.0
2438,Fulgoijn,14499938.0
2439,Fulgoirl,14502485.0
2440,Fulgoirli,14502485.0
2441,Fulgoirll,14502485.0
2442,Fulgoirlj,14502485.0
2443,Fulgoiila,14504020.0
2444,Fulgiazg,14504185.0
2445,Fulgaiiij,14505972.0
2446,Fulgizjp,14509186.0
2447,Fulgoijm,14509802.0
2448,Fulgiziy,14510478.0
2449,Fulgocjj,14513809.0
2450,Fulgoilie,14518473.0
2451,Fulgixlv,14518588.0
2452,Fulgoilix,14520368.0
2453,Fulgoiliw,14532086.0
2454,Fulgiaij,14536843.0
2455,Fulgiaiji,14536843.0
2456,Fulgiaijr,14536843.0
2457,Fulgiaijl,14536843.0
2458,Fulgoiilf,14547513.0
2459,Fulguiih,14548242.0
2460,Fuigoitu,14551669.0
2461,Fulgorljl,14552783.0
2462,Fulgorlji,14552783.0
2463,Fulgorlj,14552783.0
2464,Fulgorljj,14552783.0
2465,Fulgizjiij,14562349.0
2466,Fulgizjiil,14562349.0
2467,Fulgizjii,14562349.0
2468,Fulgizjiii,14562349.0
2469,Fulgizlls,14573833.0
2470,Fulgaijc,14583037.0
2471,Fuigoizj,14594257.0
2472,Fulgiazv,14596646.0
2473,Fulgiazy,14596685.0
2474,Fuigoilt,14598516.0
2475,Fuigoiltl,14598516.0
2476,Fuigoiltj,14598516.0
2477,Fuigoilti,14598516.0
2478,Fulgiazw,14600977.0
2479,Fulguiiij,14611839.0
2480,Fulgiazt,14614045.0
2481,Fulgiazf,14622542.0
2482,Fulgiatu,14629894.0
2483,Fulgaijq,14631445.0
2484,Fulgizllo,14646924.0
2485,Fulgixcr,14650884.0
2486,Fulgixcn,14650884.0
2487,Fulgixcm,14650884.0
2488,Fulgiazu,14651992.0
2489,Fulgizjif,14660893.0
2490,Fulgaijx,14662688.0
2491,Fulgaid,14677553.0
2492,Fulgaidi,14677553.0
2493,Fulgaidl,14677553.0
2494,Fulgizlld,14685453.0
2495,Fulgizllq,14688297.0
2496,Fulguijc,14688904.0
2497,Fuigoiih,14698276.0
2498,Fulgoilit,14704742.0
2499,Fulgaiti,14713722.0
2500,Fulgaitil,14713722.0
2501,Fulgaitij,14713722.0
2502,Fulgaitii,14713722.0
2503,Fulgixiiji,14718449.0
2504,Fulgixiij,14718449.0
2505,Fulgixiijj,14718449.0
2506,Fulgixiijl,14718449.0
2507,Fulgizllc,14724077.0
2508,Fulgizxa,14733876.0
2509,Fulgaijd,14736575.0
2510,Fulgizcii,14736961.0
2511,Fulgizci,14736961.0
2512,Fulgizcij,14736961.0
2513,Fulgizcil,14736961.0
2514,Fulguijq,14737312.0
2515,Fulgoilia,14739868.0
2516,Fuigoiiij,14761873.0
2517,Fulguijx,14768555.0
2518,Fulgoilif,14783361.0
2519,Fulguidi,14783420.0
2520,Fulguid,14783420.0
2521,Fulguidl,14783420.0
2522,Fulgizil,14784285.0
2523,Fulgixllx,14789799.0
2524,Fulgixrg,14789848.0
2525,Fulgaidj,14793153.0
2526,Fulgixljz,14796445.0
2527,Fulgizljt,14800033.0
2528,Fulgoiilg,14805758.0
2529,Fulgoitp,14812933.0
2530,Fulgizlb,14814508.0
2531,Fulguitij,14819589.0
2532,Fulguitii,14819589.0
2533,Fulguiti,14819589.0
2534,Fulguitil,14819589.0
2535,Fulgaijo,14822746.0
2536,Fulgixlju,14826038.0
2537,Fulgailw,14826119.0
2538,Fulgixcu,14837316.0
2539,Fuigoijc,14838938.0
2540,Fulgixaj,14840895.0
2541,Fulguijd,14842442.0
2542,Fulgiaz,14853670.0
2543,Fulgiazr,14853670.0
2544,Fulgiazl,14853670.0
2545,Fulgiazi,14853670.0
2546,Fulgialt,14860065.0
2547,Fulgialti,14860065.0
2548,Fulgialtj,14860065.0
2549,Fulgialtl,14860065.0
2550,Fulgizju,14860172.0
2551,Fulgizjv,14863066.0
2552,Fulgizxll,14867851.0
2553,Fulgizxl,14867851.0
2554,Fulgizxli,14867851.0
2555,Fulgizxlj,14867851.0
2556,Fuigoijq,14887346.0
2557,Fulgizqv,14890292.0
